36;0;10;40;-6;15;-10
44;48;-25;-12;38;-14;33
29;19;-35;24;-28;43;-4
-9;-4;15;-50;-34;-34;10
-8;13;17;-23;-24;-34;28
21;7;15;-16;28;-39;-49
0;-37;49;-13;16;-34;-49
-27;19;-26;-33;5;36;42
39;-19;35;-10;36;48;-46
37;-26;-23;-40;-41;-35;37
37;2;-28;32;-49;-15;-8
26;49;43;6;-38;-4;-35
6;-16;44;-12;-18;-40;-45
-9;37;-4;6;-31;-28;-12
-31;31;-1;26;-5;-38;-40
23;-26;-10;27;10;2;-19
-30;-8;-20;20;35;-41;48
35;6;-13;41;48;10;47
-46;50;3;-10;-45;29;11
14;-5;10;-27;8;-3;-35
-27;19;-43;-19;41;9;-21
47;-12;-26;-48;-27;16;27
21;-23;-31;15;49;-15;-46
6;-3;-50;-23;17;-10;41
-32;1;23;-30;-33;-27;5
-8;46;-39;2;-9;-45;33
-22;-45;14;-35;-50;-8;-17
30;-7;-44;-25;-1;-41;-21
-36;27;14;3;-22;-39;-36
7;20;22;-16;-45;37;16
-29;9;-25;49;-14;44;6
5;-14;1;-13;2;2;23
44;32;-7;-48;-45;-18;-9
-47;44;1;-4;-36;-12;39
46;-2;19;15;14;-14;25
-2;42;-38;-34;-42;-39;-8
-37;-50;-24;40;-27;-12;6
2;-34;21;-9;-29;-8;-30
-26;32;2;23;-21;25;34
-48;21;-20;-8;-42;-23;-22
-20;-46;26;19;47;-46;18
-30;-46;32;35;13;-35;-15
46;28;24;-8;-1;21;15
-11;14;45;1;-45;4;43
28;22;10;-13;-48;20;-10
-49;-17;-24;-43;8;-26;12
-35;12;47;-22;28;43;-1
-1;17;-1;-9;-49;-36;-20
49;35;-44;-39;41;-26;-32
27;0;30;35;18;-40;-13
-28;25;-28;-27;43;42;-1
-32;48;26;-31;-39;-30;49
30;-30;14;-25;-23;-10;49
-31;-27;-34;14;-12;-44;-11
0;-39;0;42;-2;5;-30
2;25;-45;-42;16;-27;-40
-10;4;-3;40;33;-35;49
35;-20;-35;45;18;-28;35
-8;-37;9;42;3;9;3
36;41;-2;-1;-48;20;-43
-21;-21;-28;31;-7;-46;43
43;43;43;27;27;-8;27
41;-4;38;-49;37;-13;21
20;17;46;15;45;-48;-18
-17;-18;-5;42;42;-10;-19
-10;37;30;12;11;23;-19
-5;18;-38;-33;-32;5;31
-12;22;28;2;40;-14;18
43;22;45;30;-35;-45;7
-45;20;9;-30;13;12;31
-12;-13;4;40;5;9;-3
-14;-2;42;16;-43;-7;34
-5;37;9;10;14;46;-24
6;38;27;-28;-32;43;12
18;-3;-19;-23;-30;0;12
-8;-43;-27;23;14;-37;50
-32;-29;-36;38;-15;-3;24
-37;-27;-42;5;-34;-50;-41
-14;-43;-48;31;-21;45;36
-23;25;15;-42;17;-36;18
34;-17;-48;29;-45;-35;40
39;8;49;-21;-2;-12;-2
-32;22;4;35;15;41;-39
0;-5;-34;37;48;-36;-45
5;24;12;34;5;-37;-24
-3;15;-34;26;21;47;31
-31;-17;-43;-8;39;-12;32
25;-12;-17;-40;-15;-29;14
50;4;24;7;-21;23;47
32;-41;-4;-38;-34;0;9
-41;15;-10;-17;14;-34;24
15;-12;-45;-12;-36;44;-28
16;-4;4;-43;17;-50;-49
44;38;-42;15;-27;-16;33
31;49;18;-7;1;20;-6
-10;43;18;-11;26;-12;-7
-39;-5;28;14;6;32;25
15;5;6;-49;45;23;34
-12;-39;-50;-20;30;31;-16
-43;-35;-48;-28;30;21;-9
-24;39;5;35;-15;-39;-16
12;38;0;23;24;-31;49
-46;27;7;15;31;42;15
-21;46;-19;47;41;-42;-42
3;33;-9;26;-1;8;-17
8;15;-16;43;-9;-17;2
-34;-44;-15;20;41;-19;18
-45;-31;50;39;17;-1;-25
-1;19;8;-47;42;38;-13
10;-19;37;14;-17;-50;43
-20;-26;37;22;-40;34;24
-12;33;-42;-19;2;-6;5
39;-9;34;37;22;-3;-50
-11;-8;-15;28;-18;-44;-9
-37;-3;21;49;11;44;7
31;43;-6;-37;39;5;-40
8;-27;23;-45;1;4;37
46;1;-14;-8;25;-46;49
-26;-11;-3;-25;-15;-10;-10
-16;-20;31;27;-32;4;1
-20;15;23;25;-50;26;-36
3;-48;-48;-17;-23;-40;10
44;32;-50;17;50;13;28
-4;28;-48;-20;-23;6;-35
-35;-36;27;29;40;-4;-20
25;36;13;-46;44;-6;24
-26;24;30;30;35;10;-24
4;-4;-12;10;-21;-14;16
38;-11;4;15;-22;33;16
-23;-4;15;31;-20;-46;25
-48;50;29;-49;17;-39;31
29;43;-21;-6;39;-47;34
48;24;47;2;-21;24;34
8;26;-15;9;49;3;-42
-4;-15;-37;50;42;39;42
44;24;-15;10;-10;25;-14
11;-11;-29;34;-25;-48;48
-44;22;-13;-2;48;-23;0
34;-2;-48;43;36;-22;4
-47;-33;-7;-8;-15;-17;7
-30;0;-3;-32;2;45;35
-12;-14;33;-43;-38;-11;21
30;-34;15;-5;23;1;30
0;-25;-15;45;26;25;26
47;-40;-9;19;28;-27;-50
-30;-12;18;-45;32;-13;21
-29;23;5;42;-11;13;19
-1;-47;9;41;-41;39;29
-28;38;-10;19;3;36;25
-23;-11;48;32;-12;-9;-27
-50;15;-11;4;13;12;32
-44;41;8;-20;-32;-26;-2
28;-25;-40;-48;-6;-6;-8
-22;38;-17;-48;17;16;-7
38;44;7;44;7;7;44
-16;-11;-13;-25;-49;-3;-40
-9;-41;28;-14;-1;-9;-19
-35;50;21;-14;22;23;32
32;22;8;-27;47;27;-48
13;31;4;-39;42;-30;49
-50;12;-34;50;-25;0;-36
15;-4;-1;-38;22;44;5
-8;5;-26;8;26;-7;27
-27;50;-49;44;-21;-8;-4
-39;31;-32;25;3;9;27
-23;-37;-41;-26;-21;-31;-31
11;-2;33;-5;-6;-17;-4
-10;-33;39;26;17;-43;36
47;-42;4;-29;-8;-26;4
50;10;29;-32;39;49;-43
7;46;-4;42;41;-19;-17
-5;16;48;43;-4;-32;-6
15;16;-47;22;32;40;9
-18;-44;-38;45;10;16;35
10;38;10;49;17;43;19
4;-4;-20;-27;-28;4;23
36;7;3;28;-41;-17;35
-2;-6;-27;-45;41;23;-48
-38;21;-37;15;25;44;27
32;13;24;12;1;7;13
-11;-45;-3;-27;-35;-17;35
-47;-6;13;-5;-41;-4;19
34;-2;12;-27;16;-28;-21
-5;35;-7;-3;50;-34;-49
28;-41;-13;-34;-24;46;43
50;-38;-7;2;34;-22;-5
8;46;-19;6;-27;-39;-38
-14;10;-20;-6;3;37;-47
-27;-24;18;-39;38;-41;-24
-49;-37;47;46;-1;29;48
31;-8;-47;7;38;8;-32
19;-22;-26;19;11;37;-16
46;50;-27;23;13;-21;-48
33;-16;34;27;38;37;-35
36;32;-9;35;-43;44;35
-17;0;-17;37;0;-17;0
43;48;-47;48;-48;-3;-2
-28;3;49;16;32;44;-36
20;10;-35;-48;-12;-25;-45
-33;-41;22;-18;-7;-2;2
-2;28;-16;-7;44;-30;16
5;-47;40;46;44;-41;19
-40;-49;11;31;31;-28;28
50;-27;-10;-37;-9;4;-45
39;28;5;49;-16;-27;25
44;38;6;28;-3;27;-4
-29;-12;2;28;-5;0;12
-23;-10;0;47;-2;19;1
39;-34;18;-14;-50;16;48
-45;-37;-8;47;-3;-1;26
26;36;-26;-10;16;-5;-44
-34;16;-2;26;1;36;-3
22;-15;-41;42;34;6;49
12;-42;-11;4;-16;-41;23
5;13;-40;29;-17;-34;3
43;-5;-37;-13;2;-25;2
-31;13;-12;-23;10;49;27
8;47;17;-28;-22;19;-3
2;-25;-11;27;30;3;33
40;-43;19;-17;-50;-27;40
2;27;-11;26;17;39;26
0;-29;-3;49;-11;28;35
-49;-23;38;-18;6;-7;27
-25;-23;35;-11;-41;-29;-43
29;29;-29;44;-23;3;-8
-47;46;36;-17;-14;-49;-39
42;33;-28;15;-41;13;-4
17;1;6;25;-6;49;-29
-18;-39;-42;-47;40;-3;-23
-50;-47;-30;21;-11;-13;48
9;35;-25;-24;-28;31;-43
-6;-37;6;20;-48;1;33
17;29;-26;18;-18;37;48
38;38;-44;37;-31;23;-43
6;-30;-30;-27;-2;7;40
20;-36;-46;-22;-14;7;23
28;22;-15;50;-30;-27;-50
-15;33;50;-6;13;-17;-32
40;-43;-34;17;-7;-40;-12
-50;-35;-11;-45;48;49;19
-45;-26;7;15;2;7;1
46;4;8;-26;31;-45;-44
-23;-50;-22;24;27;34;44
-7;-35;48;-1;-7;48;-9
-16;-42;-5;45;43;-42;27
18;38;-32;25;4;-37;37
44;6;49;27;48;2;-26
28;-46;45;46;-29;50;11
37;-36;-9;-45;4;-20;-10
-11;16;33;45;-29;40;-25
48;12;-48;-40;49;-49;-47
-24;14;27;11;4;43;1
14;-45;-35;1;16;0;32
41;0;-1;33;7;-19;-43
24;-28;4;25;18;-24;35
48;2;-24;-50;-40;22;3
-42;-9;8;-10;-42;-49;25
41;17;-44;-21;40;-31;25
-20;44;-22;48;44;-40;-12
7;-37;-12;13;9;-8;-17
48;28;34;-42;-22;39;-20
-11;33;43;-1;26;24;-14
24;27;-5;-22;48;38;-35
-49;-21;41;6;-48;-3;33
-48;-9;-33;-8;38;30;36
0;17;-24;6;9;48;36
-39;-3;17;-22;27;27;-9
-2;-41;-30;50;-21;9;40
27;22;36;-7;-38;-45;0
-34;-31;10;-32;36;23;-1
13;48;-41;45;5;-11;36
29;-39;-9;-12;23;21;46
-3;-50;49;-29;-29;6;-2
-29;-36;36;37;-35;-3;-24
-46;-30;-29;-44;-31;-48;36
-23;45;-32;22;49;45;35
-26;-35;14;43;-36;1;4
-18;-50;22;-36;-28;38;6
11;47;10;-26;9;-27;39
-15;6;-5;-19;13;50;-47
28;11;1;13;-41;-44;-28
-2;-50;-10;-3;21;-31;-22
-10;7;19;-7;7;36;8
47;8;-11;42;-44;49;41
-7;-47;-7;3;26;-38;-11
49;46;13;12;1;-38;-5
-32;15;36;-41;-37;48;8
45;41;-13;11;40;-34;25
-11;32;47;-42;8;-36;-4
28;43;11;-46;50;5;8
-33;17;10;-13;36;38;11
28;-49;-3;-8;39;2;-49
6;33;6;-47;33;6;33
-1;11;38;-5;-7;48;-33
-35;40;-26;-4;16;41;-31
47;15;41;-33;-10;8;-39
-4;3;5;45;-17;-45;-16
23;24;-29;-20;42;14;25
6;27;-34;-8;-23;-39;-45
5;-11;45;-34;18;29;-25
-46;-28;-31;-34;22;28;-19
30;10;-12;-37;-8;2;-35
43;24;47;-2;-48;11;3
-33;-43;-10;21;-16;24;9
-20;-13;43;4;-25;-11;-17
-38;32;-7;-40;-40;34;-40
30;-41;-10;18;50;-10;-39
33;47;-43;-31;7;17;-36
16;26;-27;-39;0;40;16
25;9;-8;-3;-9;-36;44
-30;45;-4;-30;-30;45;45
-43;-47;10;11;-20;-8;30
49;15;-20;-10;41;49;3
3;-5;-41;-33;-24;49;-49
-48;-4;10;16;7;43;-19
-26;22;3;-15;41;-27;-49
46;31;-44;-24;-47;10;16
1;1;41;29;9;-12;-44
-15;-48;31;-27;15;-27;-16
38;8;-44;36;0;22;49
-39;7;-41;16;35;4;40
8;-21;-43;26;-35;-23;39
23;-50;-9;40;50;46;12
39;15;-9;-17;18;-12;-19
11;-9;16;14;-39;-31;-27
-11;16;-3;50;4;-5;34
-27;43;-24;-14;-25;26;-19
-34;2;35;35;33;-49;-47
6;-15;-13;-22;2;35;-10
29;16;6;11;24;-10;15
47;21;-31;-31;-5;4;-18
31;-7;24;-43;0;-1;-20
29;1;11;-34;-49;45;5
-19;-49;21;4;28;43;-43
-18;-25;-17;-4;37;34;-49
33;-24;-13;8;8;-4;-47
-46;39;22;-50;5;11;11
0;-40;49;13;7;-12;31
46;-3;3;32;1;3;-32
2;23;36;4;-10;-33;-22
-44;-1;-41;12;35;-50;-10
-29;-26;-50;-47;-25;-20;24
-44;13;-46;32;-30;14;-4
-27;-39;-43;42;-48;25;-20
18;25;-24;7;-40;-1;-32
12;36;-44;-31;27;25;14
-39;23;-16;5;7;4;0
48;-7;-46;-29;-28;41;-46
41;18;46;27;44;28;43
-26;35;-45;12;-19;40;9
22;-18;29;-16;-26;-19;-2
33;-23;37;14;-11;-22;19
1;45;-13;-3;12;-48;-10
-1;1;-9;-2;-10;32;-26
33;2;10;6;41;-37;-34
36;-37;50;44;-20;-26;40
-43;-45;41;37;-32;44;17
25;-35;-6;-24;-42;28;11
8;-32;-35;33;-31;47;29
-49;29;28;-10;23;16;-4
-8;31;2;-36;-6;37;-47
19;48;-16;3;28;-27;18
-41;43;-39;1;2;11;-13
44;-25;-14;-19;-32;-11;15
45;-35;23;-6;21;-8;-23
-8;-42;-31;3;-2;-48;-27
-20;-10;-12;-44;-15;27;-9
29;-26;43;-33;-21;-3;-16
-46;23;-19;23;10;-39;21
-31;-12;29;25;-47;19;-39
0;31;15;-25;4;-42;25
-28;47;-29;-26;-28;16;36
8;-40;-48;32;-16;3;-14
35;33;29;-44;-25;17;9
-47;3;35;7;49;16;23
-10;19;19;-10;36;-10;19
4;43;10;9;23;43;25
-12;50;-27;-30;-23;-45;-11
-2;-20;10;19;-15;22;-42
28;8;36;-45;10;46;-41
19;1;-16;-22;10;49;-48
40;34;13;-6;34;-50;-27
-30;-7;-19;29;36;25;-32
23;26;13;44;-1;-40;-46
3;35;42;-24;8;-32;11
-39;21;-15;5;-1;2;30
-38;9;27;-11;-1;-40;-19
48;-44;-4;-37;3;-48;-21
-18;-48;20;47;20;35;42
27;-34;6;-12;-26;7;16
25;-7;-39;17;-2;6;17
-11;-3;43;-17;-7;-43;-50
-3;42;44;17;18;28;-23
32;-30;18;46;-47;-10;-17
-30;31;-11;26;-30;35;45
-46;34;45;33;-17;-39;-6
18;45;10;-9;0;26;25
10;30;7;-31;-10;6;41
28;-38;-11;18;24;7;-50
24;26;-39;-34;-35;-12;-32
39;-35;-15;-14;-26;-36;-41
29;41;-31;43;-24;-6;48
9;-37;48;-40;-41;-1;-20
13;30;0;32;6;-24;-23
-39;-29;39;28;-11;46;-10
23;-35;-50;4;-9;-10;-48
-7;24;29;2;-15;36;42
-23;6;28;-22;29;-31;-33
-17;-28;-18;48;37;-38;43
-16;8;30;44;47;48;-25
17;5;24;-42;48;26;-31
17;-36;35;20;-6;13;-2
-39;-37;-6;29;46;20;-16
-25;16;1;-27;-30;-8;-16
-37;14;13;-6;-40;5;26
15;-22;-43;38;-6;21;35
-10;-20;-47;-46;-30;-43;24
17;-6;45;-30;-6;-40;32
36;-20;11;-10;-41;43;-27
14;23;-43;6;-7;27;-46
18;29;36;6;-34;-48;-14
29;-35;28;-36;47;3;27
0;-26;-43;-13;39;-9;-14
9;50;41;-39;47;16;11
-26;-5;-32;-25;36;43;-11
21;-17;-18;-37;-4;2;2
28;31;-29;-42;15;-36;24
-50;30;-35;-9;1;-26;-5
-7;-28;1;29;43;29;37
7;-33;-12;7;-48;-9;19
-47;11;23;12;-14;4;-31
-37;-7;41;20;35;-26;-43
-34;26;-37;-48;-43;-40;7
-18;28;-33;22;10;-39;-14
-14;-16;-42;30;37;6;3
26;29;24;25;46;36;-34
44;-47;20;49;-49;-45;49
49;2;-48;-34;-33;8;-34
46;47;29;5;-8;23;28
43;-4;8;46;36;13;45
-24;-26;-20;-48;-18;38;-39
-34;22;23;-32;47;-35;-30
-2;-29;10;7;-38;-43;42
-9;-31;41;30;10;-26;16
-26;31;-32;-11;10;-23;-25
42;-23;-5;47;7;29;-10
31;-9;-2;-10;6;45;23
20;1;29;32;33;13;0
-24;-1;-40;-39;17;-35;-13
35;41;-47;23;-6;32;-6
8;-2;-42;-14;35;-10;50
25;6;-36;-18;-48;24;12
27;7;-43;-42;-39;29;31
-39;-43;-21;10;-41;-18;-14
-20;-21;34;-34;-21;-31;12
-27;10;-5;28;12;-17;6
24;41;-21;-14;-46;39;-22
19;48;-21;-6;-32;40;-38
-5;-40;33;28;-22;-18;8
18;5;12;29;1;-8;-39
38;-19;-34;15;1;-9;-24
-49;-21;-9;-50;13;15;32
49;35;12;-4;-13;-4;11
18;-6;29;-17;-35;-13;31
-44;4;15;23;34;14;-33
32;40;-48;10;-22;38;23
-7;-40;-12;-29;-27;14;-23
-20;-42;-50;-12;15;-22;-24
18;-16;32;-14;40;-35;47
-20;43;-46;-25;43;-48;43
20;11;-50;-14;-15;-33;21
40;-10;28;50;-32;15;15
-42;46;21;47;-40;33;8
-50;-15;2;-5;11;-16;-25
41;-17;19;-41;27;-40;-48
31;15;5;28;24;-15;47
27;-26;8;43;-27;4;36
19;2;-15;-5;37;-8;3
-30;46;-42;31;-26;-39;-11
12;-32;-32;-25;9;-4;9
9;23;36;3;24;-17;-47
49;44;-22;49;-22;49;-22
-27;30;27;-3;-14;4;47
-10;-48;-18;3;34;25;33
-46;31;22;2;-14;-36;-36
0;30;45;11;-15;-39;0
7;-28;-37;-49;-18;-20;8
35;32;-30;36;-43;-43;-11
-20;-7;-38;-6;9;32;28
36;36;39;5;0;41;-13
-49;8;-11;17;49;-27;28
-49;-29;-3;-15;-47;-21;17
-13;2;17;-26;0;-35;32
-50;50;-19;-42;-8;-7;18
44;49;-25;40;38;10;29
9;1;43;-38;15;-45;1
5;-21;31;34;39;-38;7
-2;-43;-1;-32;-21;41;-42
33;-26;25;-21;15;3;-42
49;37;21;-47;-34;33;-30
33;7;-42;-23;-29;3;42
-43;-40;-48;22;-48;5;21
-28;-8;23;-25;32;-45;-29
6;-28;-35;42;10;3;3
47;-5;25;33;19;-29;-46
-26;46;2;45;14;-30;29
-16;-18;-8;8;25;-24;-38
-1;47;39;9;9;-42;41
2;-45;21;14;-3;13;35
34;12;24;26;-20;-12;14
35;38;-15;42;-9;-24;-5
20;-28;40;15;-45;28;-44
50;-21;40;48;22;-13;-12
-34;35;-36;37;23;-7;37
26;0;44;-17;11;-37;10
-8;44;-6;-10;-25;-36;48
-1;2;-5;16;35;-20;24
28;-7;7;-3;47;12;13
-7;-2;36;-42;48;-45;40
-7;27;41;-22;50;-4;-7
-2;-29;-11;-9;-20;21;13
17;3;-26;-11;19;-31;44
30;-37;16;22;-46;1;16
16;-12;21;13;-44;31;-16
-6;-42;-46;-31;-49;4;37
41;47;35;-26;36;-50;-38
7;31;-8;45;-35;-7;12
-20;26;37;26;39;12;-32
-17;48;19;42;49;27;-44
26;-39;26;-30;28;-35;41
-7;23;-18;-35;-20;0;46
29;50;38;-4;10;25;-27
45;2;-21;13;-45;48;33
42;-9;34;-7;40;41;20
-46;9;21;20;-21;39;27
-13;12;-33;24;-10;8;-9
44;-33;18;36;29;15;-21
-24;33;-35;-49;-24;-14;30
18;32;-48;50;39;-21;-42
-33;36;-4;-39;-47;18;-8
-40;-1;-3;29;-42;16;-34
-3;49;18;-3;-46;-23;-2
31;6;24;-44;30;18;-19
22;22;-15;22;-15;-27;-15
-46;47;1;45;-41;-30;8
-3;47;-12;34;36;-50;-9
-5;-45;19;11;-39;-47;4
24;26;32;-20;-30;38;26
42;-49;15;-18;28;12;-41
35;-31;-15;-17;-25;3;14
20;25;21;-40;23;-12;20
-38;-45;46;-6;-7;49;31
9;12;39;-45;9;37;-12
1;-21;-6;14;-31;50;45
24;24;-14;48;-4;23;2
22;-40;-17;44;-7;-37;4
-4;-23;-6;49;-17;-20;-50
49;-50;-43;41;30;16;10
-40;-43;15;-23;47;0;37
6;-39;32;35;8;1;32
-21;33;32;-19;-26;29;-30
-21;13;27;-14;-40;35;21
45;-44;26;-23;48;-31;33
3;49;1;30;-47;-13;6
-15;-38;-3;-16;-4;-23;-14
-35;14;26;-33;-12;8;-31
29;-39;-21;19;-40;-5;-4
-8;34;-17;7;-34;-25;48
33;10;9;-26;26;-17;-49
27;-2;50;-26;7;-9;20
10;-20;-26;10;24;-44;-27
-43;14;14;-2;-33;9;-20
38;4;22;-21;38;-35;-11
32;-31;-49;-39;14;-19;49
-10;-42;-36;-10;47;33;-29
-27;-34;10;-5;-39;-10;-44
-10;-20;-26;48;-10;-30;-2
20;-11;16;36;12;50;-6
-4;35;-4;15;-2;-31;-40
1;16;-14;6;48;-13;13
-40;-18;-30;-47;-36;-38;-2
-23;-6;-8;18;-22;-50;31
-45;39;-26;19;-3;17;-25
15;48;20;-26;-38;-21;42
11;47;-34;6;-3;-21;36
-11;-25;32;-42;49;-17;-23
40;25;-8;45;-6;29;-17
-27;-7;11;0;4;-31;-20
-34;-31;6;12;-1;50;32
-35;-4;36;-17;-17;-48;-32
1;27;28;-40;-31;5;49
-16;-21;-25;44;-5;-17;3
31;-24;-37;-47;-7;35;-11
-35;23;-49;7;45;-50;47
-3;12;4;-25;44;26;-38
50;-1;-22;14;-19;22;14
-11;7;3;5;48;33;-10
30;-41;12;-28;-11;4;48
-31;46;-14;-28;32;-45;-14
-47;31;12;48;-25;-32;12
48;-46;-7;-38;27;-38;15
-32;-32;-32;-32;-45;-32;-32
-46;47;29;-38;8;14;-41
28;-31;-50;0;46;-18;-33
-15;14;15;-24;47;21;40
-44;25;-25;-5;31;4;11
3;36;14;-42;-49;48;-28
9;-2;-40;-1;-43;-31;-25
-10;-33;-40;-37;42;-16;9
-47;-23;-24;24;25;-14;-12
43;29;-7;16;36;9;44
-5;-39;-9;-6;-36;-23;34
30;25;25;-41;-49;-13;35
-11;-44;-17;-6;26;-29;44
-49;16;-13;28;46;-1;5
-19;49;-9;1;-43;21;20
-47;-44;-16;-9;-9;32;31
-2;24;-29;41;-29;3;37
31;-12;50;-37;14;8;22
-37;46;29;7;48;27;50
-27;-46;17;-24;-21;-1;42
49;2;-28;43;-26;14;4
35;-34;37;-12;-49;-39;-17
-2;-42;49;21;19;9;26
21;3;6;-14;45;7;-45
7;-49;-13;-17;25;-25;14
25;35;-20;-11;-44;-20;-42
-48;-9;-38;27;-36;14;37
-25;34;18;17;46;21;-7
-27;47;-40;43;3;-9;-37
23;15;50;-12;-14;-36;6
-19;12;7;37;24;26;30
38;-31;6;-33;32;13;29
35;-33;-21;-41;7;-20;-21
-39;-22;30;27;36;-1;-33
-30;-37;-11;25;-17;19;-19
48;-12;24;50;31;-15;-38
-5;-29;35;-24;-10;49;31
-17;-43;-43;12;50;47;18
30;0;14;-13;-24;39;-32
-34;-33;49;-36;-34;-48;-14
21;35;33;-24;-42;24;-27
-4;31;-45;-40;5;45;30
10;-50;45;-19;21;45;-19
-7;-30;-45;36;12;30;-20
-47;-39;-9;-15;-22;-22;15
44;42;-18;-40;31;40;-28
31;-12;-4;12;-10;-46;36
16;-49;-48;-7;25;-4;46
44;-4;3;40;-35;44;-42
47;7;-27;-8;-3;-48;42
10;-29;33;25;-11;13;13
14;19;22;43;-8;9;44
32;32;-40;25;43;-4;1
-32;2;48;12;43;-16;-33
37;-45;-13;-29;11;4;16
19;-10;-39;34;-11;-2;5
-14;-35;-13;3;-48;29;21
50;42;22;-40;33;19;-32
-15;7;-26;-42;6;11;10
-21;28;38;-8;41;18;-40
-35;-14;15;0;-44;4;39
-33;26;-47;9;-20;29;21
15;15;48;-3;-29;26;46
-44;-11;-23;8;-27;29;-35
-47;-17;-41;-11;7;0;4
-32;17;-28;-17;-31;15;34
