36;0;10;40;-6;15;-10
-16;6;19;16;-45;24;-44
0;-31;-3;-46;-30;-6;25
8;-49;41;-41;-10;32;4
33;0;-48;5;-7;30;-12
-46;49;-6;-18;-16;-32;-29
10;9;13;5;-26;25;50
-30;30;49;8;8;-2;-3
29;38;-26;-44;-5;28;-23
-47;14;10;-36;-40;-6;-6
-13;-35;47;-7;-47;21;43
30;-18;18;49;-3;42;-1
-34;-50;45;-15;29;-40;24
27;-50;-4;-19;25;-28;23
26;14;31;-25;9;-25;1
33;7;-35;20;2;45;45
38;-44;31;-14;-24;44;0
-39;22;-9;50;-17;9;-21
39;26;44;-47;45;26;11
21;8;-30;6;48;4;48
-46;-48;22;-22;43;19;-23
12;-21;8;3;37;-15;-7
27;-46;39;4;29;29;-9
8;-3;-17;6;25;-23;-47
8;42;-12;22;1;49;-10
0;-42;44;-19;32;22;-13
-19;-15;-11;-20;-25;17;-17
-49;32;-31;41;41;-17;-45
-6;-10;-6;-13;48;-48;-35
14;-44;43;34;39;-9;33
25;44;1;39;-1;-36;30
4;3;-46;5;44;6;38
-44;24;-47;22;48;-15;43
29;-16;36;23;-40;22;-23
-48;34;-27;-36;30;-17;29
14;27;-50;-10;-49;38;19
-28;20;-32;48;-10;19;2
23;47;-35;-47;-47;22;-27
15;23;39;26;-12;3;14
36;29;48;7;-31;-12;46
14;30;-38;34;-39;19;43
24;49;-29;-49;-22;47;28
-7;12;46;-43;12;5;-29
30;29;49;6;39;-49;-15
13;35;-12;-50;26;-44;-36
49;3;-11;-16;-41;-45;45
-4;-34;-25;-18;-27;22;19
-31;22;-10;-38;19;27;-15
-42;-22;13;-24;-21;-17;11
27;14;-41;47;-43;18;-49
42;-10;23;6;26;21;50
-13;-11;42;44;-42;-19;2
38;-36;25;0;38;-17;-45
12;11;31;-12;26;-3;-11
-42;21;-45;-37;-8;-31;-17
-24;7;30;-9;-49;39;9
31;10;15;36;24;-40;-42
-12;20;-22;45;25;23;23
1;36;-38;-25;30;-17;35
27;2;12;31;34;-50;24
0;-10;13;34;-47;3;-9
12;-2;19;-36;-34;16;34
46;33;20;-30;1;-8;-27
15;16;15;18;7;15;-15
41;-39;2;14;-31;43;25
-20;18;-13;-41;-15;44;50
-50;47;6;-9;10;24;-50
-1;40;9;-40;-45;-16;1
37;34;41;-20;-36;19;16
-17;-27;10;-10;-24;-33;-19
40;-29;11;-6;16;41;25
32;22;11;34;48;-33;-7
-48;-13;39;12;33;0;2
36;-39;30;-13;31;-47;-45
2;-24;5;-46;22;6;-29
28;-14;-11;-42;12;-46;37
-27;2;-32;-15;32;13;48
-16;33;10;-1;-11;-36;12
-15;-19;25;-44;33;30;-44
-2;-15;3;30;3;25;42
-31;-2;28;36;32;-31;-34
-7;46;-7;-15;14;-13;-6
48;-4;-10;40;34;46;-13
-33;-12;-8;-25;12;11;2
2;2;2;-18;-18;-30;-18
-12;43;26;11;-29;27;-18
-39;-23;9;25;39;-24;1
40;-32;-14;21;17;-46;-26
46;6;-1;-48;-39;-4;-48
28;34;37;15;46;21;-36
38;33;32;-43;15;1;-16
-40;21;24;-7;41;-8;14
-25;-5;-38;-15;-19;46;-41
17;-44;36;-26;-11;26;3
50;5;-35;31;-26;-25;-45
32;37;5;46;47;-16;25
-36;42;-19;-50;-32;1;-26
-21;-11;-36;7;30;-20;22
-17;-26;-23;-20;10;26;23
20;-1;5;35;19;-29;-20
27;-47;-7;3;3;-45;-27
29;5;40;-2;-5;-37;-48
-11;28;35;-25;9;-9;-41
34;50;22;22;6;17;3
-18;-3;42;-11;9;26;31
-38;-38;-38;-18;30;-18;-18
-35;-33;-3;-50;40;-34;-42
-28;-46;1;-44;-25;36;-48
3;2;-19;-17;-11;-44;-31
16;-11;21;34;-24;-34;-45
-23;-25;-23;48;2;6;-12
20;-43;-14;32;28;24;25
-10;29;48;-43;-13;13;-14
-48;-22;-19;16;35;46;-43
40;-29;-38;-27;-37;34;32
40;26;-12;-32;-26;-24;-33
31;-6;-18;17;-41;33;-13
1;-25;40;3;18;-43;-43
-7;27;-43;48;2;-22;-33
15;35;21;-19;1;37;-12
33;-32;0;6;46;-38;-31
32;25;-21;-16;12;-47;11
-40;22;25;-3;8;-38;26
-12;-10;31;39;41;33;-3
-34;36;5;-32;-17;3;-48
-1;42;-2;21;16;3;-40
-11;-34;17;-37;15;-3;-49
26;-37;-18;47;35;43;33
-35;-47;15;-28;18;23;-9
31;-40;-19;44;2;27;49
-17;-29;-8;39;-15;36;-19
-27;-28;-3;43;46;26;20
-33;-45;12;-13;-47;-2;-11
44;-26;-34;-46;39;15;42
25;14;-32;36;-19;-33;-46
34;22;-32;-10;1;39;-27
-10;3;6;-45;-2;12;-25
11;35;-13;-7;-32;44;-18
-1;-32;-36;-32;-38;23;4
9;-34;30;40;-32;40;-28
-33;41;27;-10;-22;41;13
-16;48;-34;-15;-42;-2;-34
37;-48;42;-50;34;3;-40
-33;38;-40;-27;0;33;-20
-32;30;-30;-12;-11;34;10
14;-7;32;-11;-28;33;-22
-40;-25;8;-18;-22;17;42
-49;-36;-1;-23;5;45;7
15;-6;19;-14;10;49;-29
4;-5;-20;-38;16;20;-32
-35;-35;25;-11;-22;-48;22
-49;5;-16;49;-48;14;30
44;-40;-8;46;-28;41;-35
-20;-40;36;16;-15;15;19
-6;-11;49;26;-1;-22;8
39;42;-23;-49;-16;-38;-12
-18;-5;50;-29;-11;48;49
-27;-3;-33;11;-7;43;-31
-11;45;40;37;20;-49;37
-13;20;-9;-17;37;-31;31
-22;24;13;-14;-27;9;-20
-44;-39;5;41;-17;10;0
-6;23;35;4;-26;-32;0
-14;-1;18;-6;19;36;24
-9;48;-45;-50;33;-1;-48
-37;47;-14;-17;-31;-26;33
-4;-45;4;27;-15;-3;30
-8;9;39;0;11;13;-21
31;-6;-33;-44;40;12;13
-15;42;47;-14;-32;-21;3
-46;-41;-9;-20;-40;31;8
4;-21;-31;29;32;12;36
-21;45;24;34;48;33;-11
-17;-44;4;32;-14;46;22
-41;24;-2;2;-2;-37;4
37;24;-18;-17;21;24;-17
-22;-41;46;-25;-10;-33;9
-27;30;47;1;28;-27;-4
29;-15;21;7;47;-17;-10
24;45;-8;40;0;21;10
34;49;4;-1;22;7;11
-20;-13;27;12;50;11;-33
-46;-44;25;-12;49;-15;-17
45;5;25;-27;-17;33;16
-28;-49;36;-2;-6;32;44
16;-9;-5;24;19;39;-5
27;-2;-33;-6;-45;33;-19
-20;23;-5;30;-26;-46;47
2;16;-35;-23;-32;12;13
-28;-18;16;-48;-26;24;17
15;27;-34;42;-44;20;-8
19;-17;-11;-30;-24;-9;11
-27;23;-8;-18;-30;1;-41
-20;-30;40;31;-38;11;-3
46;9;24;1;-35;-10;9
-29;10;12;32;-13;-4;13
-11;19;28;-42;35;41;1
-48;-33;-27;12;39;43;-42
4;12;-41;-43;24;42;17
27;-17;-16;40;-3;-43;4
-27;-45;15;27;33;-19;9
-46;28;41;-27;46;-45;-15
-34;30;-8;23;-15;11;1
26;32;-23;-38;28;38;-29
-10;9;-38;-43;37;42;-37
32;-6;46;-32;-15;-38;-30
14;-6;7;26;32;25;-50
-3;48;45;37;7;-26;31
-38;38;18;16;-45;-29;25
27;27;-7;-37;-11;11;-46
34;1;41;16;22;-34;-21
-47;17;1;35;-47;6;-33
42;11;29;-44;-48;-17;-8
-3;-38;-8;35;-30;-46;43
-43;17;-39;-14;-20;13;4
36;-1;-2;14;42;17;-1
18;-40;-26;21;-13;-23;26
48;-25;-11;-49;-6;-33;39
5;2;44;29;0;-23;-14
-48;-28;40;-18;46;37;40
37;41;0;22;-42;25;0
19;-33;16;-23;-24;-7;15
-40;5;50;29;-10;13;41
-43;49;-17;-46;-39;-48;-3
48;-21;29;-14;-25;34;13
43;23;44;-23;-28;-30;-5
6;8;35;-10;-28;50;-17
33;2;48;-42;17;28;42
44;33;21;11;-46;2;-36
9;-7;0;-13;-30;-46;-30
-3;19;-46;-11;47;-33;-36
46;14;47;11;15;-39;-42
-25;-45;-38;2;-34;-5;-18
-41;-26;-50;25;19;-33;49
-22;-13;-31;-46;16;-49;23
47;48;6;9;46;26;23
2;-43;38;9;-17;-5;42
-28;-49;-17;42;10;20;49
26;-39;-9;31;50;-41;-44
39;-2;49;3;-14;32;38
-38;22;-14;12;37;-39;-25
0;44;-25;26;-28;-1;-17
-27;-14;-39;-50;28;29;31
-36;-46;22;-43;-50;-39;-1
-2;-38;-3;-19;2;-23;12
36;28;-22;-13;-13;-36;-27
12;-36;26;35;26;26;-38
-7;-32;4;-15;28;-9;-24
-10;-48;-22;7;34;4;-46
-44;35;-29;50;-49;10;-3
-4;4;31;-36;-19;-49;42
4;21;8;32;23;-5;17
39;5;6;-36;34;22;-48
-17;31;46;-5;-46;27;-1
40;-14;-6;14;-18;-34;-16
-23;-14;-6;33;33;26;27
40;8;-12;-45;-45;42;44
7;23;13;32;15;-31;26
47;-39;12;46;29;-43;40
-17;14;8;-29;38;0;19
32;-31;-5;22;31;24;-35
6;-14;-31;10;-42;25;33
49;5;-39;47;15;1;44
-3;-9;27;50;-47;-29;-48
20;12;19;-24;41;21;-3
4;4;-2;-27;-8;4;-33
-23;48;-50;10;-4;-30;15
-14;-50;-6;-41;-7;6;48
-23;32;18;12;-47;-40;-24
26;15;26;20;47;-16;-37
12;27;29;-18;-9;-48;-12
-44;-11;-12;-39;-5;27;48
-12;-11;15;33;-43;19;-34
-27;2;14;-34;-47;-31;12
22;-18;-2;-47;15;-15;-43
-24;21;-36;37;-10;37;-12
-8;-38;-37;-37;-22;-33;30
45;3;20;-36;35;-5;-13
-7;-45;-37;29;38;50;38
50;-45;-35;-46;1;-19;27
-46;-24;-26;-28;16;-21;-29
-15;31;13;41;16;-31;31
-48;-32;29;-11;26;-20;34
-28;-31;45;16;11;-29;27
-48;0;-18;22;-2;-4;-44
26;41;19;10;-48;-1;2
-48;34;-50;42;-10;-29;17
36;-30;43;-39;-30;-45;14
36;20;-24;35;18;30;40
-9;21;47;-44;34;39;-28
23;24;-21;-45;5;-11;-29
-49;50;3;26;-22;43;-12
-24;-25;47;-19;-44;49;-8
19;9;-43;40;-10;-8;29
16;-4;22;40;-38;-37;46
31;38;6;30;-18;4;12
-41;0;13;-23;-27;-34;-40
29;23;-26;8;30;23;18
17;34;4;22;-37;-6;18
-24;-18;45;4;38;20;43
2;11;-15;-11;-13;33;9
-19;-40;28;31;-29;23;-11
-33;-44;2;-34;46;-37;48
-27;41;44;-37;15;36;-3
-3;-34;20;38;27;35;5
38;-22;22;-6;42;14;-12
50;-19;36;-38;43;-36;-49
-42;-22;-24;41;3;30;2
-47;-13;40;25;-7;-37;-30
-13;3;-35;21;-42;21;-5
-42;-30;9;34;30;1;-1
-7;0;15;2;14;-41;20
42;16;44;25;41;25;47
24;37;-27;-18;-46;-46;8
25;25;-35;24;8;39;28
-1;-21;15;-33;12;13;-7
-34;-33;-34;-39;17;-49;-46
1;21;7;15;6;-39;15
8;-6;44;-49;29;45;10
35;3;-42;28;-42;-5;-23
45;-25;34;-48;-44;-32;-32
-10;20;35;36;-9;-13;43
28;-33;19;-14;-28;15;39
28;24;8;19;0;-17;35
12;40;8;-34;-1;28;26
33;13;-42;47;46;45;-47
-37;-30;-40;-5;-4;-4;-44
25;-17;-8;-25;-16;43;-11
8;-18;24;-31;44;-21;7
-38;-19;28;-3;-26;-48;6
8;35;8;41;10;-50;-43
-3;18;48;-31;27;44;-2
-39;14;-4;-40;10;-17;21
-21;-2;7;43;-27;41;24
21;32;31;31;31;32;32
-48;7;-41;-8;42;-47;24
18;31;27;48;-37;38;45
-24;9;-38;-26;-19;16;35
10;-15;36;-44;40;-43;33
-3;3;23;47;48;1;-11
-30;-5;-37;31;43;37;35
15;-40;-11;38;20;-20;30
22;20;22;-6;-50;-18;19
6;21;-11;-19;-6;-19;-37
-15;2;30;37;30;20;-14
-31;35;21;-1;-38;33;14
36;-17;-27;-45;-5;-29;-26
-2;33;-34;3;-17;-11;13
43;48;-39;16;10;32;1
39;32;-12;-29;-7;-15;4
47;-26;24;-35;-49;-23;-6
17;-8;-22;-22;-39;39;2
-29;14;4;-38;7;-5;-4
37;31;38;27;19;-3;16
-13;-44;-13;8;2;-3;-38
-46;-7;8;29;33;-48;-45
-32;16;13;29;17;-13;-33
1;-50;-32;-4;-41;-8;18
22;-48;-14;-25;-49;2;48
-34;-1;32;-38;3;32;43
19;17;-19;-40;39;4;-39
39;23;4;6;-30;22;-14
30;-18;-27;-36;-29;11;-9
-42;7;3;47;48;-25;40
-39;-1;-44;44;28;-22;2
44;-30;-28;1;-37;-9;-28
-11;0;-7;19;-50;-42;-40
-31;-10;38;-19;-49;-34;-23
29;45;-2;47;-26;-48;-20
1;-33;24;-26;46;16;-23
38;18;-23;-14;-27;41;-40
9;4;29;3;-11;37;-16
30;-21;-48;-37;-7;20;24
-23;46;13;-46;-29;-39;-2
4;35;-30;-14;45;4;-34
45;-9;27;-49;13;-29;-7
-25;-31;16;14;-15;-2;0
-31;-24;23;-49;7;-22;-49
-8;24;-9;1;26;1;-24
-10;-39;-35;-24;31;7;46
39;17;-10;31;-44;49;-7
-28;18;-30;-35;-5;-19;-20
-50;-35;-48;-43;-6;31;29
-24;2;42;-36;-28;-27;24
13;-5;24;21;42;1;-29
12;-41;31;-21;-11;20;10
-50;-42;-27;-2;-39;49;-1
31;19;-47;-8;-25;9;4
17;-39;-2;30;-28;29;-8
38;-15;49;50;-20;17;21
-36;48;-40;-19;27;23;-32
-44;-20;-10;-43;32;-3;29
-40;-40;6;25;43;4;-16
-50;-27;30;-28;-46;20;-19
-10;33;34;-18;-46;-6;12
-5;20;-38;24;-50;23;-42
-36;-12;-11;6;6;-30;-11
-13;19;50;-22;-31;-29;40
-15;-8;-48;44;15;38;19
-43;38;-27;25;49;-46;-27
12;25;49;9;-23;29;-48
-22;44;0;-21;46;47;5
44;33;15;-10;4;32;-49
35;26;-47;-8;0;-29;21
28;14;12;49;-3;-33;-36
-17;-18;37;-29;30;-43;42
17;-16;-20;-38;28;21;-29
-8;20;39;12;16;-20;-37
-26;33;10;43;4;-18;-35
-7;-7;37;43;-11;32;33
15;29;19;-11;-32;-14;10
31;47;-3;6;-8;-4;-23
28;34;1;3;-38;23;-27
-33;-43;39;-42;-17;-29;3
39;-24;2;6;3;37;2
24;-3;30;-11;35;44;25
9;12;-28;-26;18;50;-29
-8;29;14;5;-41;-3;-2
-18;17;21;5;-24;-30;32
-11;38;14;-17;43;15;-48
7;-46;27;-25;-33;21;42
25;-8;45;31;-18;31;24
47;-48;41;-3;-6;11;46
2;16;14;0;-43;45;-16
-26;4;-10;35;-17;42;-17
18;35;-18;-4;39;-17;-7
13;-16;43;-44;-43;2;28
-38;40;4;15;-46;38;-41
13;-9;-29;-29;13;-29;13
22;8;42;3;-19;27;1
47;13;8;43;19;19;-1
-16;-7;-45;19;-2;-11;-9
-34;36;-15;-13;-50;13;5
12;-43;-35;-50;21;48;-17
-38;-5;43;-14;50;-28;38
-11;-25;41;16;27;-8;34
-40;-39;28;-8;-40;46;35
-40;25;2;14;-8;38;-37
-9;36;-12;1;-25;-50;17
9;23;-31;7;22;22;6
7;41;-39;46;41;10;37
-11;0;48;-9;-38;-2;30
7;15;43;-24;23;-37;-6
-37;41;18;-33;2;2;22
22;28;46;-36;26;-28;45
1;-36;30;-19;49;33;34
-15;-32;27;-7;-36;47;44
-48;-17;-32;-37;48;-40;15
-14;41;-36;-46;-3;35;23
-40;28;-19;11;-1;29;29
-29;20;44;-6;-47;-37;0
-32;-7;4;34;-17;-10;-1
32;33;15;16;17;-19;-7
16;-43;20;16;-4;-40;-2
34;-14;27;-3;28;30;38
3;-7;42;-29;12;35;-1
49;39;44;4;18;-29;24
-12;50;36;2;-47;-30;-10
-38;31;38;-32;28;19;-23
-8;-22;-40;-24;6;35;-47
17;-36;39;-38;-36;15;49
-29;-43;27;20;-24;-6;6
27;-5;38;-17;12;-42;17
29;5;42;42;-18;-48;-30
-49;-45;-37;32;40;-50;-2
-3;-21;43;23;50;-11;-49
-27;-4;44;10;45;48;-46
-35;1;23;-27;-28;13;31
-15;-29;4;-30;-8;-24;46
-35;48;-20;-7;35;-50;-29
-31;39;21;42;44;-46;30
12;5;7;13;-2;17;12
-17;-16;1;-45;-25;-43;-19
-28;23;11;-23;48;15;-46
35;-6;35;-6;-6;35;0
26;24;50;1;28;17;13
-27;-2;-14;-16;30;21;-33
-44;-29;-2;46;50;38;1
38;49;-35;37;32;49;10
-14;36;50;-11;26;25;37
-34;-38;44;10;-32;28;35
33;17;-26;38;18;21;33
-47;19;31;50;29;34;-29
40;-21;-26;-36;-36;17;50
-45;-10;-45;-4;-45;-32;45
-13;-13;20;-47;-13;-47;-47
-7;-23;-16;36;16;-22;39
-23;-10;25;-45;-40;-34;28
-47;28;-34;-2;29;-46;-9
17;-47;12;-43;-42;44;3
-20;37;41;-41;27;50;-1
45;13;-12;-5;29;-18;49
-47;-48;-40;-33;27;-30;2
38;4;-2;-42;17;-11;-45
34;24;-42;-18;11;-14;35
42;-4;16;5;-24;-36;28
3;-45;-19;-13;-13;50;-11
14;-25;29;33;33;-11;14
26;5;28;25;-4;27;21
-2;7;-2;-44;-43;35;5
29;-41;-29;22;48;18;23
9;11;-19;33;6;-8;-7
-48;2;-24;1;36;-3;26
20;-14;-10;-38;11;-47;17
49;33;-42;10;-40;46;-7
-11;-28;39;-2;-38;-28;-34
-34;33;1;24;-28;-23;-44
-7;-50;-23;46;28;-15;-26
44;8;26;-10;-17;38;-43
-47;-42;16;14;-20;50;42
-10;15;39;-14;23;1;-45
-21;-6;-21;49;23;50;24
14;-24;2;39;-43;-12;0
39;-47;5;-45;11;3;-43
17;-34;17;-24;-37;-1;15
21;49;24;-40;47;49;14
7;-35;23;-31;-3;-31;33
49;-37;-24;44;0;36;-37
-39;50;-45;-16;-11;27;6
-38;-23;48;16;6;-30;-38
-24;-48;-27;33;10;42;-13
-35;19;11;6;-6;-34;32
24;29;10;3;-40;-24;-37
-21;10;-38;44;-42;41;-32
-43;1;24;-48;28;-41;15
17;33;45;27;-27;-29;27
-47;-21;-13;-17;-43;34;24
-25;0;24;-43;-47;19;-36
-23;28;-18;-49;41;12;33
6;-1;-33;41;39;25;-18
9;3;-25;-42;46;38;41
-22;14;11;18;49;48;35
32;-22;-4;19;-25;-35;-38
-49;35;45;25;11;-14;-38
-20;18;24;31;-8;50;47
15;34;-19;0;29;5;34
-23;-10;19;24;-35;2;-8
35;-25;-2;-12;-13;-11;-25
-48;31;9;45;20;-41;38
41;-42;8;-43;16;44;5
-1;-37;45;-15;-15;13;-32
18;19;-48;-37;14;30;17
18;22;15;-39;48;4;-2
-1;8;-5;1;27;10;-39
31;-20;24;35;4;8;9
4;17;-42;38;24;7;-2
-32;-35;-12;-23;-23;-35;-26
-43;-8;38;-30;-10;42;37
11;44;14;8;-32;-23;-5
24;24;30;16;8;23;39
11;-47;-18;23;6;-1;-39
14;-34;-28;11;22;-9;50
-48;13;15;-11;-44;-7;-12
37;-4;39;29;38;18;23
37;-20;-30;-17;30;30;-1
6;30;-28;23;3;4;-9
-28;-13;37;-5;-34;-24;-23
-19;17;16;42;-41;50;9
-48;29;39;30;-11;43;-23
34;-33;-35;-22;-18;-40;-12
-20;-6;-10;33;47;-34;-26
-29;3;6;17;50;-6;14
-7;37;-28;-28;0;-9;37
5;-25;2;44;-15;28;35
30;-3;24;0;7;30;25
48;-24;48;48;21;21;21
-19;-20;-41;-31;4;49;8
20;26;8;42;-49;-48;-4
-17;-43;-12;-42;-28;-15;43
38;10;-1;-31;14;-19;-36
-40;45;32;-42;39;-41;44
2;27;-17;41;7;34;-10
26;2;40;11;24;-22;-45
32;24;16;8;-16;-48;-6
-46;26;-36;16;13;28;49
-13;31;-38;33;-4;11;42
-38;0;-29;36;-10;-14;-20
-24;50;48;29;34;-7;-15
7;19;20;11;-33;21;-36
30;48;17;-35;-10;-26;31
36;25;-32;-30;-28;39;6
47;-28;39;40;21;19;-26
23;-27;18;-6;14;-46;4
36;-4;3;4;28;38;-40
45;-39;-34;-17;20;-25;-1
29;13;-11;48;-12;18;-49
20;48;35;-29;-22;-3;-21
49;-25;22;20;20;-34;3
49;1;-33;-47;37;-19;18
15;-27;29;15;32;-13;32
-26;-3;2;38;-14;-12;-5
-29;-23;-40;-24;-33;10;-2
39;38;8;-33;-47;49;13
14;9;-1;-9;31;-46;-10
46;10;-48;-16;50;-45;-17
-25;-5;0;35;-24;31;44
-35;35;-4;18;-33;26;-36
2;-37;36;-4;-19;-42;-39
-13;-35;-24;41;-47;45;-44
-42;7;0;-42;7;7;-42
13;8;-19;-23;2;43;-36
9;9;27;-24;50;22;-31
-30;-40;12;-4;4;-43;-10
30;-12;-10;-11;3;18;36
-6;-24;26;-45;19;45;20
-11;-38;-1;41;-46;41;-27
-18;31;19;13;-3;-49;42
9;46;-38;-23;-31;-39;10
5;-8;-33;-27;-5;45;10
-28;-35;34;-29;-35;10;-16
-33;6;-31;-10;-44;22;-35
-8;-12;-26;-25;-8;22;-8
19;43;-43;-19;3;-40;16
-8;18;15;40;3;-9;-39
13;-16;35;2;5;26;46
-29;3;-48;9;-5;-26;-7
19;41;14;19;46;-15;-16
39;31;-10;29;-43;3;-12
-21;-7;37;2;13;6;8
17;-45;-49;44;12;-24;31
7;14;-46;-33;-7;-4;27
36;-19;46;46;36;36;46
35;-18;-5;-45;-45;43;10
-34;-10;12;-5;-46;27;14
8;14;-30;-1;-46;-36;-13
-21;6;14;16;50;-40;2
-6;-20;19;23;47;-14;-3
37;-28;27;-20;28;-8;6
-16;-33;-6;-47;50;-31;17
46;15;-27;26;-25;19;-21
-22;21;16;43;0;25;2
-15;13;13;23;-31;-38;14
-31;19;-35;-9;-4;1;20
-39;27;31;-20;23;25;-17
16;43;-26;27;-48;-19;10
-2;47;16;17;-39;-10;30
-12;-26;16;-46;-40;-30;-12
34;44;28;-50;31;-42;-41
-35;-25;-18;9;-37;-10;-15
23;-47;38;-9;5;-45;0
30;-20;-41;29;-28;-25;5
-29;41;7;-28;49;34;42
-50;-16;-24;23;-19;27;1
42;-12;-6;-34;-34;48;12
47;13;-22;-34;39;43;30
50;-20;-10;-29;-35;48;-11
-4;20;-47;-2;45;-29;-3
41;-5;-17;-50;-18;-47;33
41;-12;49;-22;39;-49;23
-25;-35;0;-1;-43;-21;-34
37;-36;-50;-20;33;-12;-4
-1;26;49;-49;23;-34;10
10;45;39;27;-14;-21;16
33;-34;22;-38;37;-16;-14
-8;16;21;-3;1;-45;-7
14;-17;39;-12;23;16;-33
28;1;49;-15;-15;28;-24
45;-39;35;13;-15;36;-1
38;45;-5;-3;10;30;17
18;-9;-42;20;29;-26;-13
-34;36;-41;-35;-40;43;-1
5;29;-17;-31;9;35;-39
-30;-27;0;-42;-3;49;-16
-23;34;42;45;44;-25;36
-12;-18;45;-30;1;-29;42
-9;42;-49;44;-4;-22;6
-14;-41;26;-16;17;50;24
-44;13;46;-31;36;-16;-29
