36;0;10;40;-6;15;-10
-7;-2;48;49;28;-46;-32
37;-24;6;5;41;-23;-1
23;40;17;-11;26;-31;-43
-9;12;-44;-40;26;-1;13
41;49;18;4;-43;-3;26
-48;2;-21;35;36;35;-30
-29;-33;1;29;-31;24;23
44;41;-33;-41;3;3;8
-33;-24;-26;23;19;-42;-13
-48;-33;-17;34;25;-46;17
-36;0;38;26;-13;-20;-29
-33;-17;22;-14;7;44;-36
22;14;43;-6;23;28;-47
28;36;-42;-30;40;-10;-23
-22;-38;-13;-33;-4;46;16
39;14;-38;44;-21;22;-1
12;-47;-13;21;-43;24;-38
2;-26;-39;9;13;-7;23
-26;12;11;34;32;24;38
45;48;45;21;39;-9;12
49;-12;-32;38;-41;-47;14
34;-34;-1;-8;-14;-44;4
-10;49;-25;8;-36;-32;-22
-43;-48;14;24;8;-1;-6
-44;-48;-4;-27;-5;-42;-19
16;-27;-38;17;23;-17;-22
4;-4;49;-38;50;-45;47
12;-49;-28;-35;1;-29;0
26;-13;-25;28;2;-46;-43
28;-49;-37;-39;-8;15;34
32;39;-50;-4;28;37;3
-20;39;-24;34;1;50;39
-1;-50;48;-2;-28;11;-37
-18;-25;-45;5;40;1;-29
2;44;-24;43;-24;-30;-31
-18;-33;-50;-9;-1;18;-32
0;39;35;44;18;24;5
-9;-10;-21;35;16;-34;5
39;-6;-23;-25;-1;-11;13
44;-49;5;17;-21;2;8
-15;46;-32;-49;33;-25;-15
24;-17;31;6;-47;39;-6
24;1;31;38;39;-46;34
-43;14;7;2;6;48;17
24;-11;-39;7;34;38;-8
14;14;-14;-12;-45;42;-7
26;-3;35;42;27;40;19
31;22;-9;7;7;-28;22
9;13;-7;-15;29;-38;-48
-41;31;17;-30;8;12;-32
27;7;-35;24;-12;45;22
47;14;-26;-19;8;44;-35
37;-6;-3;-19;33;2;-45
-2;47;21;-2;-28;15;33
-14;-49;-17;15;0;17;48
-50;-41;8;-7;-40;43;4
-29;-28;-1;23;8;-21;13
7;-42;12;12;0;1;19
-20;-40;14;-47;-4;47;-40
-1;13;16;49;-7;17;-11
32;-2;18;21;23;-10;49
15;44;50;-30;-27;-23;-3
11;-43;20;39;21;-12;41
3;11;10;44;31;7;-37
-5;-12;-3;36;43;-5;-24
12;-39;42;-45;-8;21;50
-45;-38;29;48;14;36;15
16;-31;-34;23;0;10;-13
49;29;-6;-37;7;44;-49
-14;-7;-1;-17;29;-40;-41
26;-49;-1;28;34;-45;31
18;-36;-2;7;-14;-28;42
4;44;-23;45;-30;-15;-44
-20;-38;5;34;15;7;-25
-48;-12;32;-20;-16;-20;36
-45;6;0;-45;47;-34;12
49;-2;-7;-9;3;11;-30
20;47;-20;17;40;-38;-26
-9;-46;32;18;-25;-17;-31
-21;41;32;32;-47;20;-18
-36;-16;-29;-22;45;-17;1
-22;-18;-49;-40;3;-22;-21
-35;9;-3;-32;-35;-39;-10
29;-29;45;-19;32;13;19
-21;-7;-28;39;-27;0;22
-30;4;36;-28;-44;-32;5
-19;17;8;-42;-11;0;-40
-33;-22;-16;-33;37;39;-30
21;7;-43;21;27;-10;31
20;37;-23;27;-26;-26;38
-13;8;-12;-10;-34;-29;-49
30;-40;30;-42;42;33;-45
0;7;-48;19;-42;-46;-50
-50;-39;-47;26;-28;-43;11
35;25;-39;-16;-39;-3;-16
16;6;17;-43;-42;20;19
27;1;0;23;21;-49;37
43;15;-29;-23;-19;-36;31
42;23;18;40;46;23;-1
14;0;7;37;-34;-6;42
-36;-3;24;-28;-12;-7;15
-21;36;-45;24;-6;50;10
49;15;14;-3;-21;6;48
-2;35;47;46;47;19;-7
-7;10;-13;10;-50;16;10
-28;31;8;26;48;28;-39
-48;-29;-47;-8;33;-8;-22
14;-2;4;29;-21;49;8
-50;-50;-50;30;-22;-22;-22
3;12;-31;-2;-12;34;20
21;-28;-7;23;30;-49;39
34;45;14;2;-3;35;-33
-28;-41;13;29;15;26;5
2;-20;49;26;-5;50;-22
37;7;32;43;50;19;44
50;12;-18;13;-40;5;17
0;-4;-42;23;-21;11;36
-44;21;-1;12;-29;-30;-11
-35;-22;38;42;-42;-14;2
-19;-4;3;3;-33;-19;-25
25;-36;-46;9;-36;28;34
1;34;14;18;15;0;-32
-42;49;-39;-35;-26;31;-45
-11;9;10;23;33;44;-33
-39;47;19;-20;21;43;26
-32;-1;1;50;-35;24;-30
7;11;7;40;8;36;-47
7;-45;6;33;14;34;43
-15;-1;-8;-21;19;40;41
-33;12;-2;2;-29;-26;2
23;18;-41;-45;19;14;-14
28;-1;14;11;42;-2;-6
50;-12;-44;17;-46;-12;-41
3;-40;-25;-39;-12;27;10
-7;40;-4;-23;13;-49;42
-44;0;24;-16;-34;34;44
-27;26;-42;-28;22;-9;-33
-13;-30;-40;-20;3;-46;-42
-11;-25;37;-14;11;16;-25
43;47;-39;42;3;22;-32
16;-38;-50;-14;-11;-47;45
-1;-29;50;14;50;-38;-40
38;-47;-15;39;46;-37;-15
38;-24;-40;-12;-42;20;50
-17;8;-39;48;22;-37;-1
50;11;36;1;-18;-46;32
-21;-34;27;46;-46;-50;-13
23;41;36;-41;33;41;11
44;-3;-3;-38;42;33;11
24;22;-11;-29;14;-1;-8
17;30;-32;-3;-49;14;-22
43;49;29;-12;-39;-25;37
35;-37;46;33;4;-50;-38
-6;13;-8;19;-26;9;-26
-30;17;-49;18;0;-34;-40
42;-23;12;34;41;-25;48
-17;36;28;-31;-43;12;-20
-15;45;-15;19;11;-48;32
-15;-25;49;30;27;8;10
-4;-39;24;-9;27;-26;15
-7;-17;-11;39;46;-21;49
-33;-11;29;42;-3;30;-11
-12;-31;45;30;-11;-28;27
0;45;3;1;34;2;-12
2;-11;-3;5;-22;5;-4
2;-47;41;34;-8;-21;-30
-39;30;-5;43;-47;-12;14
16;41;-11;-9;-4;-31;50
-20;-3;13;-13;-4;-24;-5
19;48;37;35;-42;-44;-24
13;-13;-35;-16;-45;-3;-12
-48;48;-47;2;41;-10;-47
31;48;-12;20;-10;-41;21
33;-3;23;32;-44;-33;43
-40;-41;-6;9;-25;34;-8
-26;46;-37;-1;-50;46;-30
-3;-25;-17;-30;-42;29;-23
6;20;-1;-46;-7;-11;2
-14;-36;-13;29;-12;35;39
20;38;-49;-2;3;44;23
47;9;5;-10;48;-4;7
29;16;27;-23;-29;-30;-11
-7;9;-41;-26;-50;23;26
30;-17;33;-39;-3;38;34
46;-30;33;-33;-32;31;31
-33;-21;-50;30;-11;22;35
40;16;28;38;-31;36;-13
-47;-50;14;14;-1;-41;-5
20;40;27;-20;20;49;-31
48;-50;17;20;-29;-21;26
50;-41;47;-26;17;-31;28
39;-40;-20;18;-10;-19;-2
-25;35;16;28;24;-45;0
26;-38;-11;-10;26;19;43
-39;30;41;21;-14;33;-14
35;-38;-16;-28;-43;45;8
19;-48;7;-48;-49;-5;46
40;-16;34;10;31;12;16
-28;-31;8;45;27;1;39
0;-48;-46;4;-44;11;4
-14;41;40;-30;2;-9;35
-45;4;-14;-3;-10;24;-38
31;-43;16;12;22;41;26
48;-44;-30;13;-6;-47;49
19;-28;26;-49;35;-5;-14
-5;25;-31;-49;13;-9;46
-27;-12;-37;1;-29;-10;-8
-34;44;-28;-28;16;29;14
-49;17;27;-4;44;47;15
31;-30;-10;-11;-45;-31;-26
-28;45;-22;22;-16;-41;11
-40;-29;-46;-49;39;-17;36
10;-35;-46;15;-5;-31;30
-23;46;-19;-2;-26;34;42
46;-5;28;30;38;13;-1
-16;-24;20;30;34;-33;-50
-28;-17;-32;15;31;-38;-18
-42;-19;-46;-25;-33;-41;25
41;-14;16;3;-46;23;39
4;13;-49;-47;14;-18;20
4;-38;49;46;19;30;-21
-34;25;-26;25;17;12;13
18;-8;-6;-32;-32;-25;-33
44;30;-42;21;3;-30;40
-48;36;8;14;20;18;-16
-20;-19;7;16;-29;38;11
16;38;48;32;-27;27;30
35;-25;-12;-15;30;-40;16
-36;15;-24;33;36;-8;-6
19;-22;5;-47;7;-22;-8
-6;23;0;-4;20;-14;9
16;22;4;-23;-30;21;13
-23;37;-2;-2;-8;19;12
37;-16;23;43;10;45;-43
-6;47;-34;36;-21;-26;-30
-49;33;-17;-21;-11;36;32
23;27;-49;21;-37;-16;-49
-47;11;48;3;-50;-49;-43
11;5;11;24;-2;34;23
-50;-14;41;37;-20;48;29
0;8;-20;19;-30;17;-8
16;-9;-42;-1;36;-46;-39
-24;34;45;48;-19;15;-12
30;6;-4;22;36;-31;21
-29;-8;29;30;-40;-27;-20
-21;-47;-7;-19;-27;-13;-3
-10;0;-28;-1;1;-7;4
-21;-14;37;32;-1;38;-48
-16;-39;-37;-20;34;47;38
-7;-36;-41;-1;47;10;24
-40;36;-48;45;6;-39;-22
-15;-38;1;-33;-8;41;-42
-23;-47;-15;-12;23;41;28
38;-32;-7;-49;40;34;-13
48;4;45;-27;29;30;-17
19;30;-20;25;11;-4;20
23;15;-36;3;29;-37;-24
-11;32;18;30;-45;-17;-5
-17;47;10;4;-30;-36;-14
46;-45;-20;-24;-39;-6;-8
-11;19;5;44;48;1;19
-15;24;4;-11;-46;-43;-42
32;-34;-27;32;-10;10;-46
4;-21;-39;1;-33;48;27
47;-10;-17;-21;25;3;-8
-10;19;40;-32;44;-44;-37
30;18;3;16;0;-3;-27
-22;-44;-36;-27;11;43;48
34;17;21;-17;28;-17;50
2;-49;33;-44;-39;5;-30
-36;16;-41;-3;42;-49;27
31;34;-28;-21;-25;42;21
17;13;19;17;7;-38;49
8;26;23;5;-22;-13;-41
-38;30;-29;-18;14;-6;-20
-35;-20;12;-35;-20;-35;-20
-13;20;20;-33;-25;-10;15
-44;-13;-44;6;-48;-20;3
-33;-13;3;-2;38;-33;25
-31;45;10;16;-33;18;5
32;34;32;-11;26;-24;29
5;-13;-48;-15;43;0;-18
16;46;-34;-41;24;-9;-30
-18;-17;40;-32;23;27;34
-32;-7;-18;-16;-20;41;-24
19;-23;30;-28;31;48;25
19;32;-28;44;7;11;-17
-34;-35;-37;-21;16;-22;14
34;-46;2;-16;-38;-5;49
-10;-27;12;-42;-22;-37;-28
-5;13;-49;-3;-19;-43;26
-23;4;2;-44;19;-15;-49
-19;-20;3;34;-18;-33;-24
-12;-31;-39;-41;12;8;48
33;13;-5;4;15;-14;2
-8;-25;-30;13;-20;34;-31
-3;-32;-19;-1;-44;38;-32
-35;-35;-35;-46;-46;45;-46
-34;43;-14;38;-30;-15;-10
12;12;-29;-19;10;-5;14
-38;-7;-11;-38;-35;-11;-27
0;-35;17;-15;45;46;-3
-6;-18;37;25;40;-9;-44
34;-32;-7;10;41;40;3
-48;-22;49;36;-18;43;-12
42;-23;9;-19;42;32;-9
-6;-14;-18;48;45;-17;-47
-7;-31;-11;49;-49;-26;-29
-45;-30;40;-24;-24;23;10
-49;9;-21;-33;10;12;12
35;41;31;-34;9;-41;9
-35;-10;-47;39;46;3;46
-29;14;37;-31;-27;-49;-22
-14;46;45;-26;7;-22;-35
47;-5;21;-34;22;-35;39
-22;42;-4;32;45;-47;-16
-7;-42;26;-1;-48;1;-18
-16;-42;-43;-26;-17;-45;-34
38;38;-7;23;38;23;23
36;-5;-36;16;-23;-10;-22
28;-21;-45;10;-17;30;-4
42;22;-32;-33;47;-8;-6
-3;6;38;-9;-26;44;22
-12;29;-15;-7;-5;25;32
16;19;5;4;-42;38;15
-40;-40;-44;-37;-9;-45;32
50;0;1;5;36;39;33
-2;27;-36;-46;-18;10;-3
-7;7;-35;-26;-13;-46;41
6;-11;16;14;21;-26;14
-31;-34;10;-44;-17;-17;-18
-18;-13;38;-11;-38;-8;12
-7;-25;-16;-24;-36;14;-2
-34;40;9;35;6;18;42
49;-8;45;-34;-5;-7;-2
29;47;33;-19;-4;-39;-13
17;-43;-24;-14;47;20;10
38;-21;38;-9;-10;2;37
-38;-42;-21;-34;49;-3;10
-31;16;-22;-27;39;-48;17
-23;9;34;-13;-31;26;-47
-49;-18;-42;21;3;2;17
-43;33;-16;-23;-27;-14;-7
3;25;-39;40;-28;22;-32
-21;-26;-17;19;-41;23;-27
19;-30;-34;-13;-3;21;-20
-30;-31;35;-1;-17;-38;-13
-33;40;-16;-33;9;11;-17
-10;-10;-10;46;-4;-4;-4
-33;-18;-33;-9;12;31;21
50;-12;41;22;46;28;-33
-41;-41;-47;-47;39;-47;-41
41;22;-44;24;-25;-49;27
37;-19;19;-2;3;-16;41
9;13;17;-50;8;47;-31
38;15;43;-37;7;23;-35
-31;-48;0;49;30;8;-37
-29;39;44;-19;-12;-2;-42
-19;-42;18;22;-12;-45;37
34;40;-6;-4;-33;41;-43
-18;14;23;-4;18;-5;30
13;39;37;1;-5;36;-30
-28;-5;7;6;41;-47;-48
26;-6;6;26;-41;7;-30
47;-18;8;15;-25;-27;37
32;-34;-2;39;-17;-18;-26
14;14;-44;-44;14;-44;0
-19;29;40;23;1;9;-39
29;43;38;18;-19;25;22
41;27;-31;37;-43;25;-21
8;21;-21;-19;15;-13;16
-43;-8;-43;-4;41;42;18
-1;-9;3;-35;-20;-12;-20
-17;13;-9;37;-16;-19;-46
-38;-47;-34;37;21;33;43
22;-38;20;36;-19;45;-42
33;-2;42;-4;23;29;26
-45;-5;-19;16;47;15;-43
34;-25;50;14;-29;41;-8
49;-15;-6;-34;-5;-21;11
18;17;34;-13;29;1;-32
-7;-42;36;12;19;14;-31
18;-50;47;39;-12;-26;48
-34;-29;32;43;24;6;43
-49;13;-33;45;19;27;7
21;10;7;-23;7;-24;45
-9;-35;35;-28;-37;-3;-33
-2;-5;14;4;15;-23;-3
-7;-7;-19;-26;-19;-7;-19
-14;-20;10;18;-48;-28;-35
-29;14;-24;18;16;0;19
7;47;6;4;-16;7;45
-31;-25;-33;-17;11;44;-45
-29;32;-45;28;25;-33;-19
-21;42;-9;32;-48;-27;24
27;22;45;23;34;-18;-45
-15;-12;-15;27;2;12;33
9;-18;-22;44;-36;36;-5
-2;1;-33;46;34;42;-31
23;13;44;11;-39;43;-4
-41;3;-26;-38;-45;-11;-18
3;-1;6;-25;8;37;3
44;-10;47;34;32;46;2
6;35;-43;-23;24;36;-19
-46;33;50;-17;40;-38;50
-38;28;46;-42;-2;30;7
-49;15;44;36;-45;-7;-43
30;-3;-48;40;-2;-33;-1
-29;12;-12;28;-11;-4;8
22;1;-50;-41;28;48;27
-30;30;-24;9;-31;-40;27
-50;38;-18;-5;-18;-43;-23
40;20;36;28;-14;6;-5
-45;-35;-41;6;24;46;26
-26;-7;-14;20;18;-45;-38
-7;45;37;-16;20;-33;-27
-10;-37;-27;41;-5;-16;43
11;-26;-29;46;25;-24;-13
39;26;-12;46;-3;-4;37
-6;1;-4;31;-4;7;-22
-2;-34;-37;14;-13;-35;-49
38;-23;15;-1;35;-24;-35
2;8;35;-28;10;-38;-39
28;7;-44;-39;24;21;1
-7;-30;36;26;-40;-46;6
-14;-40;26;-25;32;-32;-10
-10;-49;-44;31;11;-26;48
50;26;7;37;-50;35;-40
22;-50;-36;-11;24;-13;-37
-1;-49;-50;21;11;-34;16
8;-31;28;-36;2;13;-19
-35;-49;-1;-3;12;-30;33
-43;-13;-31;48;46;-47;16
42;-11;34;-15;-23;26;-36
50;14;40;-35;-8;49;-22
-30;2;-36;47;18;1;-42
-30;-16;11;11;10;-46;37
-14;12;14;-42;-33;-7;-27
50;5;-16;-40;4;17;-7
-17;13;-21;6;47;4;-50
-40;-21;-12;-17;-19;50;-14
43;20;44;-28;-7;-43;18
-47;35;-3;-45;3;-29;-20
-44;27;-32;1;34;30;12
-9;-9;49;-29;3;-19;43
50;11;-41;-3;-3;41;13
-49;11;5;12;29;-14;36
-49;41;-7;41;37;-21;-32
38;7;37;13;45;18;-31
29;-9;34;-32;7;-32;20
28;29;16;-7;-50;30;46
-9;22;-8;-25;-31;42;22
-10;-13;30;31;-50;4;-1
-50;-46;15;-7;29;-21;-32
10;43;28;0;22;-47;-6
-23;-1;-45;-50;38;42;8
47;8;-9;42;50;-16;49
26;50;45;19;11;-10;-26
29;-32;0;48;47;-27;8
-37;43;25;22;1;-7;-1
-43;-46;-24;-36;-35;-6;25
28;29;16;44;12;18;20
45;35;14;-1;47;27;30
-37;14;-13;-3;-16;6;-46
29;-14;21;22;-30;43;16
2;37;-15;31;50;44;-15
-8;1;20;-21;-11;1;41
33;32;-9;-44;-26;-35;-46
-36;-23;12;41;10;-33;29
42;-42;1;5;1;-49;10
-31;-38;48;-40;-7;-19;-30
29;-26;45;-37;-27;8;33
-8;6;22;-31;-39;47;-19
0;26;43;18;-11;-50;32
3;22;-32;35;-14;33;-38
17;33;19;29;6;31;-24
-28;23;36;-46;-28;-25;21
1;23;12;-9;-41;30;1
33;-29;-44;30;-18;-27;46
-27;-16;-6;27;-25;-36;2
-36;-1;8;43;24;-26;-23
-17;42;-31;-12;-39;20;-18
42;-49;24;1;-1;-2;-3
2;6;-6;-40;40;-36;29
42;-36;47;-18;-49;-10;-36
-40;30;31;12;-25;-35;45
-18;45;30;1;13;-16;45
-15;-8;-46;-23;-12;13;-13
-24;-11;45;-18;4;29;-28
-27;-21;25;2;-40;15;-28
-4;-42;-33;24;24;-16;20
34;-48;30;-39;-6;9;3
-40;-1;-6;0;46;-1;26
-44;-46;-43;-12;25;50;-28
-4;-41;11;-2;-17;25;24
-45;9;-41;-16;-28;-50;1
15;-16;-13;47;8;22;-7
-41;10;37;44;16;40;30
-39;-38;-40;25;-18;14;26
-13;46;7;-27;-31;-45;14
-12;2;-30;-1;-11;39;-16
-45;37;48;14;-47;4;-27
45;49;49;-27;21;45;6
32;-4;14;-1;-27;4;24
-46;14;-31;-6;-46;-6;-14
-46;41;-18;6;0;7;1
8;36;-26;-19;29;33;12
-11;29;-35;33;30;-18;43
3;-2;-10;14;8;30;-1
-18;43;22;-22;-18;-46;40
-37;-14;49;-49;-44;25;31
-28;-29;18;-7;-14;1;-26
-34;-32;-44;-42;-2;-9;22
38;-40;17;31;-34;12;10
-17;-43;23;-9;21;-18;6
-32;-38;-21;-3;6;-28;17
16;27;-45;-18;-8;-10;33
4;48;1;35;-34;42;22
22;40;-33;49;-28;41;-13
-17;-12;37;-4;-39;-14;42
39;5;48;44;-34;50;-10
-46;17;-2;0;36;38;5
40;-18;-5;-6;8;46;24
24;-22;47;42;26;20;20
28;-3;-46;31;28;-20;-10
18;15;-36;-30;-38;-39;16
25;-2;-43;-37;47;34;43
29;-42;-9;-1;-20;47;6
-14;-1;-23;5;-39;-46;28
42;41;38;14;-28;48;-47
-41;45;27;-16;10;-25;-45
34;29;-30;37;50;41;31
-47;19;-26;-11;-43;32;-2
14;18;-10;31;-50;-33;-32
11;-17;18;39;16;-3;30
-10;-35;15;-23;25;-36;18
48;21;48;-5;-25;44;40
9;-11;-48;-35;-49;21;30
-8;41;-20;34;-10;-44;39
-8;20;9;35;-37;-15;39
36;45;31;-34;45;39;41
39;-40;13;-11;18;18;-30
-15;27;-40;8;-27;-19;-40
-11;-11;-35;-7;5;47;-35
0;6;41;-1;-34;-33;-37
-2;9;-18;-10;-1;44;7
8;34;32;34;-26;19;-2
-15;5;24;-34;-24;-42;40
4;-15;0;39;2;4;-29
-27;6;29;46;-4;-3;-23
50;47;45;-30;-26;-25;-43
-6;34;13;50;-23;9;49
-25;47;27;34;43;3;49
45;-3;21;12;18;-16;22
-26;29;26;0;-20;41;-24
2;39;16;21;-18;36;32
-29;-31;-15;-31;33;-41;21
-17;-4;-38;22;-2;29;14
29;22;9;-18;-38;8;9
26;-6;-2;30;19;-6;8
18;31;-14;-13;-33;-32;30
-34;1;-31;-2;11;27;38
33;-46;-23;-43;41;-5;27
-35;9;25;2;-20;-46;-49
50;49;-27;50;1;50;-16
6;-25;-14;13;4;0;28
-2;13;23;6;23;27;-38
38;-2;1;7;27;-15;-28
43;-44;28;-48;43;19;45
-18;-13;-41;17;47;-24;-12
-47;26;-6;-37;35;-42;45
-42;13;-32;22;41;36;-6
10;-32;-7;-38;9;1;-24
0;-19;-47;-31;-17;-3;49
-37;-39;-6;34;26;26;40
7;26;-7;-13;13;46;14
8;21;-8;0;38;-24;-21
31;8;29;1;-21;-48;-36
-6;45;-8;42;43;-37;-33
-12;-35;-23;39;19;-29;6
32;27;36;-24;39;-30;32
-46;35;-36;-42;-49;-25;-10
-8;32;45;21;17;3;-42
49;11;-27;-44;50;-35;18
-34;-45;-17;-20;48;-27;-3
0;-7;21;4;-11;41;16
2;19;-30;18;30;12;35
31;2;-13;28;-7;-44;44
-16;22;13;-45;-47;2;-43
-32;40;-27;50;39;-20;-24
22;33;-13;1;-50;9;25
-7;-3;18;1;-6;-45;-48
-15;-42;-37;-7;37;35;12
15;22;-8;37;12;26;38
28;6;-27;-42;29;22;22
-3;-16;-9;40;-22;-39;-19
30;42;13;-31;35;-21;35
7;-38;-22;-1;-13;41;-4
-18;-38;1;21;-14;-50;14
23;-33;28;-24;20;-17;-40
-15;-26;18;-47;-13;-15;45
39;-44;43;-25;-39;29;14
-28;-43;-7;-50;-4;-42;11
6;-50;-14;-30;-33;14;35
-28;-24;-32;-38;-7;-4;19
39;-19;-13;35;3;-38;28
-30;35;26;-30;-22;-21;10
-27;39;45;41;45;17;-40
31;-8;-1;-8;24;3;25
49;2;39;1;45;10;46
32;-11;-27;3;30;-16;-9
-4;-7;50;20;11;-40;-47
18;44;-15;35;41;46;-4
34;-9;2;-4;1;-5;-33
-10;42;-4;-7;-5;-38;-14
-44;-45;-11;-13;-16;-34;-29
-2;6;30;44;-22;18;-21
-45;1;5;0;-50;25;-30
29;30;-15;49;48;-46;-14
-9;18;6;24;-46;26;14
12;31;-45;-15;20;42;-3
45;-11;-16;-7;-18;-25;11
32;-17;22;-6;29;31;-5
3;44;-43;45;-4;6;28
1;-38;28;-12;48;-20;-11
-26;-16;21;10;32;-15;-4
-5;-44;24;-26;40;8;30
2;47;-17;19;-45;-18;39
21;-31;-4;16;31;-25;-20
14;24;-48;44;-35;-25;50
-5;48;29;-35;-12;-10;33
-27;-24;-27;3;-2;40;3
-49;-46;-25;2;36;-21;16
4;21;-38;27;-14;-35;-31
9;11;-19;-2;-17;-43;-22
-1;-28;28;3;-28;-14;-13
20;2;-8;-30;-27;47;-5
2;3;-34;-40;32;-39;16
45;21;-48;-29;34;-20;5
25;39;1;13;-13;50;-41
-31;-9;46;-38;-38;40;4
-49;-28;8;-23;-37;-11;-24
-34;43;-18;-21;-23;-28;7
-18;28;48;-5;28;-16;-19
-9;40;-50;-10;-16;9;-16
-25;30;8;-39;-47;18;-44
-21;-40;-10;24;-6;13;14
34;24;-36;-47;-20;-36;8
15;-23;-40;-18;-20;-17;3
-10;-45;5;35;22;3;3
31;7;31;-22;5;20;-24
35;34;16;25;2;10;5
-5;3;31;-1;49;-45;-41
-40;-40;14;-50;14;14;-40
8;-17;16;13;-28;-46;-5
4;-16;50;50;46;-1;17
-39;-24;26;-5;-32;-31;31
32;44;-16;33;0;20;26
8;-44;50;33;-17;-31;32
50;17;19;-41;-15;-48;-13
6;-37;-6;7;23;-38;2
-46;-34;48;13;-1;-29;9
-48;29;0;-33;48;-33;-10
41;-20;-9;38;49;-17;22
-32;8;24;47;-26;24;14
-16;-38;-16;18;4;43;35